DATE,COUNTRY,CPI,CPI_US,ER
1986M06,INDIA,11.06818489,50.2165733,12.61
1986M07,INDIA,11.2393599,50.2165733,12.51
1986M08,INDIA,11.30491807,50.30829307,12.58
1986M09,INDIA,11.37411795,50.53759249,12.69
1986M10,INDIA,11.52344278,50.58345238,12.85
1986M11,INDIA,11.63998852,50.62931226,13.09
1986M12,INDIA,11.57443035,50.67517215,13.17
1987M01,INDIA,11.57443035,50.99619134,13.04
1987M02,INDIA,11.54165126,51.17963087,13.07
1987M03,INDIA,11.54165126,51.4089303,12.94
1987M04,INDIA,11.62541792,51.6840896,12.81
1987M05,INDIA,11.82573032,51.86752914,12.69
1987M06,INDIA,12.02968441,52.05096868,12.84
1987M07,INDIA,12.17900924,52.18854833,13.03
1987M08,INDIA,12.38296334,52.46370763,13.1
1987M09,INDIA,12.53228817,52.73886694,13.02
1987M10,INDIA,12.61605483,52.87644659,13.06
1987M11,INDIA,12.69982149,52.92230648,12.99
1987M12,INDIA,12.65247561,52.92230648,12.95
1988M01,INDIA,12.66704622,53.05988613,13.06
1988M02,INDIA,12.60148805,53.19746578,13.07
1988M03,INDIA,12.66704622,53.4267652,13
1988M04,INDIA,12.83457953,53.70192451,13.2
1988M05,INDIA,12.96933376,53.88536405,13.31
1988M06,INDIA,13.15507938,54.11466347,13.77
1988M07,INDIA,13.37360026,54.34396289,14.09
1988M08,INDIA,13.45737074,54.57326231,14.25
1988M09,INDIA,13.55934587,54.94014139,14.49
1988M10,INDIA,13.84706662,55.12358092,14.74
1988M11,INDIA,13.92998406,55.16944081,14.98
1988M12,INDIA,13.76414919,55.26116058,15.05
1989M01,INDIA,13.68123558,55.53631988,15.11
1989M02,INDIA,13.68123558,55.7656193,15.25
1989M03,INDIA,13.76414919,56.08663849,15.48
1989M04,INDIA,13.84706662,56.45351757,15.73
1989M05,INDIA,14.0129015,56.77453676,16.12
1989M06,INDIA,14.09581894,56.91211641,16.46
1989M07,INDIA,14.26164998,57.04969606,16.44
1989M08,INDIA,14.42748486,57.14141583,16.61
1989M09,INDIA,14.59331591,57.32485537,16.76
1989M10,INDIA,14.59331591,57.60001468,16.86
1989M11,INDIA,14.59331591,57.73759433,16.94
1989M12,INDIA,14.5104023,57.8293141,16.94
1990M01,INDIA,14.42748486,58.42549259,16.97
1990M02,INDIA,14.5104023,58.7006519,17
1990M03,INDIA,14.67623334,59.02167109,17.12
1990M04,INDIA,14.92498183,59.11339086,17.28
1990M05,INDIA,15.0908167,59.25097051,17.32
1990M06,INDIA,15.33956519,59.5719897,17.43
1990M07,INDIA,15.67123111,59.80128912,17.42
1990M08,INDIA,15.75414855,60.35160773,17.38
1990M09,INDIA,15.83706599,60.85606646,17.87
1990M10,INDIA,16.16873191,61.22294553,18.05
1990M11,INDIA,16.4174804,61.36052519,18.09
1990M12,INDIA,16.50039783,61.36052519,18.12
1991M01,INDIA,16.74914632,61.72740426,18.33
1991M02,INDIA,16.74914632,61.81912403,18.85
1991M03,INDIA,16.66623271,61.9108438,19.24
1991M04,INDIA,16.74914632,62.00256357,19.94
1991M05,INDIA,16.91498119,62.1860031,20.58
1991M06,INDIA,17.32956455,62.36944264,21.06
1991M07,INDIA,17.74414791,62.46116241,25.58
1991M08,INDIA,17.9928964,62.64460195,25.81
1991M09,INDIA,18.32456232,62.91976125,25.88
1991M10,INDIA,18.49039719,63.01148102,25.87
1991M11,INDIA,18.65622824,63.19492056,25.89
1991M12,INDIA,18.65622824,63.24078044,25.88
1992M01,INDIA,18.90497673,63.33250021,25.92
1992M02,INDIA,18.98789417,63.56179963,25.93
1992M03,INDIA,18.98789417,63.88281882,25.89
1992M04,INDIA,19.15372904,63.97453859,25.89
1992M05,INDIA,19.40247753,64.06625836,25.89
1992M06,INDIA,19.5683124,64.29555778,25.89
1992M07,INDIA,20.06580937,64.43313744,25.89
1992M08,INDIA,20.06580937,64.61657697,25.89
1992M09,INDIA,20.14872681,64.80001651,25.89
1992M10,INDIA,20.23164425,65.02931593,25.89
1992M11,INDIA,20.23164425,65.1210357,25.89
1992M12,INDIA,20.14872681,65.07517582,26.16
1993M01,INDIA,19.98289576,65.39619501,26.2
1993M02,INDIA,19.98289576,65.62549443,26.2
1993M03,INDIA,20.14872681,65.85479385,31.26
1993M04,INDIA,20.31456168,66.03823339,31.31
1993M05,INDIA,20.39747529,66.12995315,31.33
1993M06,INDIA,20.72914122,66.22167292,31.4
1993M07,INDIA,20.97789353,66.22167292,31.37
1993M08,INDIA,21.22664201,66.40511246,31.37
1993M09,INDIA,21.4753905,66.54269211,31.37
1993M10,INDIA,21.72414281,66.81785142,31.37
1993M11,INDIA,21.9728913,66.8637113,31.37
1993M12,INDIA,21.88997386,66.8637113,31.37
1994M01,INDIA,21.80706025,67.04715084,31.37
1994M02,INDIA,21.9728913,67.27645026,31.37
1994M03,INDIA,22.13872617,67.50574968,31.37
1994M04,INDIA,22.30455722,67.59746945,31.37
1994M05,INDIA,22.55330953,67.64332934,31.37
1994M06,INDIA,22.96788907,67.87262876,31.37
1994M07,INDIA,23.29955499,68.05606829,31.37
1994M08,INDIA,23.5483073,68.3312276,31.37
1994M09,INDIA,23.87997322,68.51466714,31.37
1994M10,INDIA,23.96289066,68.56052702,31.37
1994M11,INDIA,24.12872171,68.65224679,31.39
1994M12,INDIA,23.96289066,68.65224679,31.39
1995M01,INDIA,23.96289066,68.9274061,31.37
1995M02,INDIA,24.12872171,69.2025654,31.38
1995M03,INDIA,24.29455658,69.43186482,31.65
1995M04,INDIA,24.46038763,69.66116424,31.41
1995M05,INDIA,24.87497099,69.7987439,31.42
1995M06,INDIA,25.37247179,69.93632355,31.4
1995M07,INDIA,25.95289002,69.93632355,31.38
1995M08,INDIA,26.11872107,70.11976309,31.59
1995M09,INDIA,26.28455212,70.25734274,33.26
1995M10,INDIA,26.45038699,70.48664216,34.56
1995M11,INDIA,26.61621804,70.44078228,34.75
1995M12,INDIA,26.28455212,70.39492239,34.95
1996M01,INDIA,26.11872107,70.80766135,35.77
1996M02,INDIA,26.20163851,71.03696077,36.61
1996M03,INDIA,26.45038699,71.40383985,34.45
1996M04,INDIA,26.86497035,71.67899915,34.24
1996M05,INDIA,27.19663628,71.81657881,34.99
1996M06,INDIA,27.61121964,71.86243869,34.99
1996M07,INDIA,28.10871661,72.00001834,35.52
1996M08,INDIA,28.44038636,72.137598,35.69
1996M09,INDIA,28.52330379,72.36689742,35.73
1996M10,INDIA,28.68913484,72.59619684,35.64
1996M11,INDIA,28.93788333,72.73377649,35.74
1996M12,INDIA,29.02080077,72.73377649,35.84
1997M01,INDIA,29.02080077,72.96307591,35.87
1997M02,INDIA,29.02080077,73.19237534,35.89
1997M03,INDIA,29.1037182,73.37581487,35.87
1997M04,INDIA,29.35246669,73.46753464,35.82
1997M05,INDIA,29.18663181,73.42167476,35.81
1997M06,INDIA,29.43538412,73.51339453,35.81
1997M07,INDIA,29.68413261,73.60511429,35.74
1997M08,INDIA,29.76705005,73.74269395,35.93
1997M09,INDIA,29.9328811,73.92613348,36.42
1997M10,INDIA,30.26455084,74.10957302,36.23
1997M11,INDIA,30.34746828,74.06371314,37.15
1997M12,INDIA,30.84496525,73.97199337,39.22
1998M01,INDIA,31.83996302,74.10957302,39.36
1998M02,INDIA,31.67413197,74.24715267,38.91
1998M03,INDIA,31.5082971,74.38473233,39.5
1998M04,INDIA,31.75704558,74.52231198,39.65
1998M05,INDIA,32.25454638,74.65989163,40.37
1998M06,INDIA,33.0837131,74.7516114,42.25
1998M07,INDIA,34.07871087,74.84333117,42.51
1998M08,INDIA,34.24454574,74.93505094,42.76
1998M09,INDIA,34.82496015,75.02677071,42.52
1998M10,INDIA,35.90287536,75.21021024,42.35
1998M11,INDIA,36.31745872,75.21021024,42.38
1998M12,INDIA,35.57120944,75.16435036,42.55
1999M01,INDIA,34.82496015,75.3477899,42.51
1999M02,INDIA,34.41037679,75.43950967,42.46
1999M03,INDIA,34.32745936,75.66880909,42.44
1999M04,INDIA,34.41037679,76.2191277,42.73
1999M05,INDIA,34.74204654,76.2191277,42.77
1999M06,INDIA,34.82496015,76.2191277,43.14
1999M07,INDIA,35.15662608,76.44842712,43.29
1999M08,INDIA,35.32246095,76.63186666,43.46
1999M09,INDIA,35.57120944,76.99874573,43.54
1999M10,INDIA,36.23454128,77.13632539,43.45
1999M11,INDIA,36.31745872,77.18218527,43.4
1999M12,INDIA,35.73704048,77.18218527,43.48
2000M01,INDIA,35.73704048,77.41148469,43.55
2000M02,INDIA,35.65412687,77.87008353,43.61
2000M03,INDIA,35.9857928,78.51212191,43.59
2000M04,INDIA,36.31745872,78.5579818,43.64
2000M05,INDIA,36.48329359,78.64970157,43.97
2000M06,INDIA,36.64912464,79.06244053,44.69
2000M07,INDIA,36.89787313,79.24588006,44.78
2000M08,INDIA,36.73204208,79.24588006,45.69
2000M09,INDIA,36.81495952,79.65861902,45.89
2000M10,INDIA,37.22954288,79.79619867,46.35
2000M11,INDIA,37.31246031,79.84205856,46.78
2000M12,INDIA,36.98079056,79.79619867,46.75
2001M01,INDIA,36.89787313,80.3006574,46.54
2001M02,INDIA,36.73204208,80.62167659,46.52
2001M03,INDIA,36.89787313,80.80511613,46.62
2001M04,INDIA,37.14662544,81.12613532,46.79
2001M05,INDIA,37.39537392,81.49301439,46.92
2001M06,INDIA,37.89287472,81.63059405,47.01
2001M07,INDIA,38.39036022,81.40129462,47.14
2001M08,INDIA,38.63912018,81.40129462,47.13
2001M09,INDIA,38.55622569,81.7681737,47.65
2001M10,INDIA,38.8049474,81.49301439,48.02
2001M11,INDIA,39.1366401,81.35543474,48
2001M12,INDIA,38.88788014,81.03441555,47.92
2002M01,INDIA,38.72205292,81.21785509,48.34
2002M02,INDIA,38.63912018,81.53887428,48.69
2002M03,INDIA,38.8049474,81.99747312,48.74
2002M04,INDIA,38.88788014,82.45607196,48.92
2002M05,INDIA,39.1366401,82.45607196,49
2002M06,INDIA,39.46829455,82.50193185,48.96
2002M07,INDIA,39.88288173,82.59365162,48.76
2002M08,INDIA,40.13160344,82.86881092,48.59
2002M09,INDIA,40.21453618,83.00639057,48.44
2002M10,INDIA,40.3803634,83.14397023,48.37
2002M11,INDIA,40.54619063,83.14397023,48.38
2002M12,INDIA,40.13160344,82.96053069,48.14
2003M01,INDIA,40.04870896,83.32740976,47.93
2003M02,INDIA,40.13160344,83.96944815,47.74
2003M03,INDIA,40.3803634,84.47390687,47.65
2003M04,INDIA,40.87788333,84.29046734,47.38
2003M05,INDIA,40.96077781,84.15288768,47.08
2003M06,INDIA,41.20953777,84.24460745,46.72
2003M07,INDIA,41.54119222,84.33632722,46.23
2003M08,INDIA,41.375365,84.65734641,45.93
2003M09,INDIA,41.375365,84.93250572,45.85
2003M10,INDIA,41.70701945,84.84078595,45.39
2003M11,INDIA,41.78995218,84.61148653,45.52
2003M12,INDIA,41.62412496,84.51976676,45.59
2004M01,INDIA,41.78995218,84.93250572,45.46
2004M02,INDIA,41.78995218,85.39110456,45.27
2004M03,INDIA,41.78995218,85.94142317,45.02
2004M04,INDIA,41.78995218,86.21658248,43.93
2004M05,INDIA,42.12160663,86.7210412,45.25
2004M06,INDIA,42.45329933,86.99620051,45.51
2004M07,INDIA,42.86788652,86.85862086,46.04
2004M08,INDIA,43.28243545,86.90448074,46.34
2004M09,INDIA,43.36536819,87.08792028,46.1
2004M10,INDIA,43.61412815,87.54651912,45.78
2004M11,INDIA,43.53119541,87.592379,45.13
2004M12,INDIA,43.19954096,87.27135981,43.98
2005M01,INDIA,43.61412815,87.45479935,43.75
2005M02,INDIA,43.53119541,87.95925808,43.68
2005M03,INDIA,43.53119541,88.64715634,43.69
2005M04,INDIA,43.86284986,89.24333484,43.74
2005M05,INDIA,43.69702263,89.15161507,43.49
2005M06,INDIA,43.86284986,89.19747495,43.58
2005M07,INDIA,44.60912974,89.61021391,43.54
2005M08,INDIA,44.77495697,90.06881276,43.62
2005M09,INDIA,44.94078419,91.16944998,43.92
2005M10,INDIA,45.43826586,91.35288952,44.82
2005M11,INDIA,45.85285304,90.61913137,45.73
2005M12,INDIA,45.60413134,90.25225229,45.64
2006M01,INDIA,45.5211986,90.94015056,44.4
2006M02,INDIA,45.5211986,91.1235901,44.33
2006M03,INDIA,45.5211986,91.62804882,44.48
2006M04,INDIA,45.90372968,92.40766686,44.95
2006M05,INDIA,46.28626076,92.8662657,45.41
2006M06,INDIA,47.05132292,93.04970524,46.06
2006M07,INDIA,47.433854,93.32486454,46.46
2006M08,INDIA,47.433854,93.50830408,46.54
2006M09,INDIA,47.81638508,93.04970524,46.12
2006M10,INDIA,48.58144724,92.54524651,45.47
2006M11,INDIA,48.58144724,92.40766686,44.85
2006M12,INDIA,48.58144724,92.54524651,44.64
2007M01,INDIA,48.58144724,92.8277434,44.33
2007M02,INDIA,48.96397832,93.32440594,44.16
2007M03,INDIA,48.58144724,94.1741896,44.03
2007M04,INDIA,48.96397832,94.78596046,42.15
2007M05,INDIA,49.3465094,95.36517079,40.78
2007M06,INDIA,49.72904048,95.54998613,40.77
2007M07,INDIA,50.49410265,95.52568039,40.41
2007M08,INDIA,50.87663373,95.35049563,40.82
2007M09,INDIA,50.87663373,95.61327277,40.34
2007M10,INDIA,51.25916481,95.81780785,39.51
2007M11,INDIA,51.25916481,96.38692902,39.44
2007M12,INDIA,51.25916481,96.32226658,39.44
2008M01,INDIA,51.25916481,96.80104377,39.37
2008M02,INDIA,51.64169589,97.08216486,39.73
2008M03,INDIA,52.40675805,97.92369374,40.36
2008M04,INDIA,52.78928913,98.51757924,40.02
2008M05,INDIA,53.17182021,99.34718455,42.13
2008M06,INDIA,53.55435129,100.3483058,42.82
2008M07,INDIA,54.70194453,100.8752359,42.84
2008M08,INDIA,55.46700669,100.4725861,42.94
2008M09,INDIA,55.84953777,100.3336307,45.56
2008M10,INDIA,56.61459994,99.32012722,48.66
2008M11,INDIA,56.61459994,97.41785921,49
2008M12,INDIA,56.23206886,96.41031756,48.63
2009M01,INDIA,56.61459994,96.8299355,48.83
2009M02,INDIA,56.61459994,97.31146428,49.26
2009M03,INDIA,56.61459994,97.54810129,51.23
2009M04,INDIA,57.3796621,97.79161727,50.06
2009M05,INDIA,57.76219318,98.07411416,48.53
2009M06,INDIA,58.52725534,98.91656023,47.77
2009M07,INDIA,61.2049729,98.75971943,48.48
2009M08,INDIA,61.97003507,98.98122267,48.34
2009M09,INDIA,62.35256615,99.04313351,48.44
2009M10,INDIA,63.11762831,99.13852207,46.72
2009M11,INDIA,64.26522155,99.2086877,46.57
2009M12,INDIA,64.64775263,99.03396154,46.63
2010M01,INDIA,65.79534587,99.37240748,45.96
2010M02,INDIA,65.03028371,99.39717182,46.33
2010M03,INDIA,65.03028371,99.80532479,45.5
2010M04,INDIA,65.03028371,99.97867515,44.5
2010M05,INDIA,65.79534587,100.0561784,45.81
2010M06,INDIA,66.56040803,99.9584968,46.56
2010M07,INDIA,68.09053236,99.97959235,46.84
2010M08,INDIA,68.09053236,100.1176306,46.57
2010M09,INDIA,68.47306344,100.1758727,46.06
2010M10,INDIA,69.2381256,100.3006115,44.41
2010M11,INDIA,69.62065668,100.3428026,45.02
2010M12,INDIA,70.76824992,100.5152358,45.16
2011M01,INDIA,71.91584316,100.994013,45.39
2011M02,INDIA,70.76824992,101.4920513,45.44
2011M03,INDIA,70.76824992,102.4817076,44.99
2011M04,INDIA,71.150781,103.1416314,44.37
2011M05,INDIA,71.53331208,103.6268289,44.9
2011M06,INDIA,72.29837424,103.515848,44.85
2011M07,INDIA,73.82849857,103.6075678,44.42
2011M08,INDIA,74.21102965,103.8932749,45.28
2011M09,INDIA,75.35862289,104.0510329,47.64
2011M10,INDIA,75.74115397,103.8364086,49.26
2011M11,INDIA,76.12368505,103.7488162,50.84
2011M12,INDIA,75.35862289,103.4929181,52.67
2012M01,INDIA,75.74115397,103.9483067,51.35
2012M02,INDIA,76.12368505,104.4059884,49.16
2012M03,INDIA,76.88874721,105.1989058,50.32
2012M04,INDIA,78.41887153,105.5167148,51.8
2012M05,INDIA,78.80140261,105.3928931,54.47
2012M06,INDIA,79.56646478,105.2383453,56.03
2012M07,INDIA,81.0965891,105.0668293,55.49
2012M08,INDIA,81.86165126,105.6515428,55.56
2012M09,INDIA,82.24418234,106.1229825,54.61
2012M10,INDIA,83.0092445,106.0817086,53.02
2012M11,INDIA,83.39177558,105.5790842,54.78
2012M12,INDIA,83.77430666,105.2947529,54.65
2013M01,INDIA,84.53936882,105.6061416,54.32
2013M02,INDIA,85.30443099,106.471059,53.77
2013M03,INDIA,85.68696207,106.7494285,54.4
2013M04,INDIA,86.45202423,106.6384476,54.38
2013M05,INDIA,87.21708639,106.8283075,55.01
2013M06,INDIA,88.36467963,107.0846642,58.4
2013M07,INDIA,89.89480395,107.1268553,59.78
2013M08,INDIA,90.65986611,107.2557216,63.21
2013M09,INDIA,91.04239719,107.3804605,63.75
2013M10,INDIA,92.18999044,107.1039254,61.62
2013M11,INDIA,92.9550526,106.8851737,62.63
2013M12,INDIA,91.42492828,106.8760018,61.91
2014M01,INDIA,90.65986611,107.2736069,62.08
2014M02,INDIA,91.04239719,107.6702949,62.25
2014M03,INDIA,91.42492828,108.3636964,61.01
2014M04,INDIA,92.57252152,108.7209449,60.36
2014M05,INDIA,93.33758368,109.1006647,59.31
2014M06,INDIA,94.10264584,109.303824,59.73
2014M07,INDIA,96.39783232,109.2611743,60.06
2014M08,INDIA,96.7803634,109.078652,60.9
2014M09,INDIA,96.7803634,109.1607412,60.86
2014M10,INDIA,96.7803634,108.8864991,61.34
2014M11,INDIA,96.7803634,108.2985754,61.7
2014M12,INDIA,96.7803634,107.6845115,62.75
2015M01,INDIA,97.16289449,107.1777598,62.23
2015M02,INDIA,96.7803634,107.6432376,62.04
2015M03,INDIA,97.16289449,108.2839002,62.45
2015M04,INDIA,97.92795665,108.5040276,62.75
2015M05,INDIA,98.69301881,109.0570978,63.8
2015M06,INDIA,99.84061205,109.4391107,63.86
2015M07,INDIA,100.6056742,109.4464483,63.63
2015M08,INDIA,100.9882053,109.2914419,65.07
2015M09,INDIA,101.7532675,109.1213017,66.22
2015M10,INDIA,102.9008607,109.0722316,65.06
2015M11,INDIA,103.2833918,108.842015,66.12
2015M12,INDIA,102.9008607,108.4700913,66.6
2016M01,INDIA,102.9008607,108.6494035,67.25
2016M02,INDIA,102.1357985,108.7388303,68.24
2016M03,INDIA,102.5183296,109.2070597,67.02
2016M04,INDIA,103.6659229,109.7248178,66.47
2016M05,INDIA,105.1960472,110.1687414,66.91
2016M06,INDIA,105.9611093,110.5305759,67.3
2016M07,INDIA,107.1087026,110.3517224,67.21
2016M08,INDIA,106.3436404,110.4530727,66.94
2016M09,INDIA,105.9611093,110.7186015,66.74
2016M10,INDIA,106.3436404,110.8566397,66.75
2016M11,INDIA,105.9611093,110.6842065,67.63
2016M12,INDIA,105.1960472,110.7204359,67.9
2017M01,INDIA,104.8135161,111.3656844,68.08
2017M02,INDIA,104.8135161,111.7160539,67.08
2017M03,INDIA,105.1960472,111.8068565,65.88
2017M04,INDIA,105.9611093,112.1384235,64.51
2017M05,INDIA,106.3436404,112.2342706,64.42
2017M06,INDIA,107.1087026,112.3360796,64.44
2017M07,INDIA,109.021358,112.2585764,64.46
2017M08,INDIA,109.021358,112.5947293,63.97
2017M09,INDIA,109.021358,113.1909078,64.44
2017M10,INDIA,109.7864201,113.1193664,65.08
2017M11,INDIA,110.1689512,113.122118,64.86
2017M12,INDIA,109.4038891,113.0556212,64.24
2018M01,INDIA,110.1689512,113.6715194,63.64
2018M02,INDIA,109.7864201,114.1869845,64.37
2018M03,INDIA,109.7864201,114.4451757,65.02
2018M04,INDIA,110.1689512,114.9001057,65.64
2018M05,INDIA,110.5514823,115.3779657,67.54
2018M06,INDIA,111.3165445,115.5618638,67.79
2018M07,INDIA,115.1418553,115.56966,68.69
2018M08,INDIA,115.1418553,115.6338639,69.55
2018M09,INDIA,115.1418553,115.7682333,72.22
2018M10,INDIA,115.5243864,115.9727684,73.63
2018M11,INDIA,115.5243864,115.5843352,71.85
2018M12,INDIA,115.1418553,115.2151631,70.73
2019M01,INDIA,117.4370418,115.434832,70.73
2019M02,INDIA,117.4370418,115.9227811,71.22
2019M03,INDIA,118.2021039,116.5767431,69.48
2019M04,INDIA,119.3496972,117.1940171,69.43
2019M05,INDIA,120.1147593,117.4434949,69.77
1969M01,ITALY,5.313091,16.32611881,625
1969M02,ITALY,5.323125,16.41783858,625
1969M03,ITALY,5.343193,16.55541823,625
1969M04,ITALY,5.363261,16.647138,625
1969M05,ITALY,5.378313,16.69299788,625
1969M06,ITALY,5.398381,16.78471765,625
1969M07,ITALY,5.428483,16.87643742,625
1969M08,ITALY,5.443535,16.96815719,625
1969M09,ITALY,5.453569,17.01401707,625
1969M10,ITALY,5.46862,17.10573684,625
1969M11,ITALY,5.498723,17.19745661,625
1969M12,ITALY,5.518791,17.28917638,625
1970M01,ITALY,5.543876,17.33503626,625
1970M02,ITALY,5.58903,17.42675603,625
1970M03,ITALY,5.609098,17.5184758,625
1970M04,ITALY,5.634184,17.65605545,625
1970M05,ITALY,5.659269,17.70191534,625
1970M06,ITALY,5.669303,17.79363511,625
1970M07,ITALY,5.679338,17.88535488,625
1970M08,ITALY,5.689372,17.88535488,625
1970M09,ITALY,5.724492,17.97707464,625
1970M10,ITALY,5.749577,18.06879441,625
1970M11,ITALY,5.794731,18.16051418,625
1970M12,ITALY,5.814799,18.25223395,625
1971M01,ITALY,5.833109,18.25223395,625
1971M02,ITALY,5.855828,18.29809383,625
1971M03,ITALY,5.878547,18.34395372,625
1971M04,ITALY,5.895586,18.3898136,625
1971M05,ITALY,5.929665,18.48153337,625
1971M06,ITALY,5.935345,18.61911302,625
1971M07,ITALY,5.952384,18.66497291,625
1971M08,ITALY,5.963744,18.71083279,625
1971M09,ITALY,6.003502,18.71083279,613.5
1971M10,ITALY,6.0319,18.75669268,612.37
1971M11,ITALY,6.060299,18.75669268,612.74
1971M12,ITALY,6.083018,18.84841245,605.7
1972M01,ITALY,6.105737,18.84841245,590.67
1972M02,ITALY,6.139816,18.94013221,586.85
1972M03,ITALY,6.156855,18.9859921,582.75
1972M04,ITALY,6.168215,19.03185198,583.43
1972M05,ITALY,6.225012,19.07771187,582.07
1972M06,ITALY,6.259091,19.12357175,581.4
1972M07,ITALY,6.28181,19.21529152,580.72
1972M08,ITALY,6.321568,19.2611514,581.4
1972M09,ITALY,6.384046,19.30701129,581.4
1972M10,ITALY,6.452202,19.39873106,581.4
1972M11,ITALY,6.50332,19.44459094,584.45
1972M12,ITALY,6.531719,19.49045083,582.07
1973M01,ITALY,6.599876,19.53631071,585.14
1973M02,ITALY,6.673713,19.67389036,574.68
1973M03,ITALY,6.74755,19.8573299,573.58
1973M04,ITALY,6.815707,19.99490955,589
1973M05,ITALY,6.917943,20.13248921,589.15
1973M06,ITALY,6.98042,20.27006886,596.68
1973M07,ITALY,7.020178,20.31592874,580.12
1973M08,ITALY,7.065616,20.68280782,578.57
1973M09,ITALY,7.105374,20.7286677,564.45
1973M10,ITALY,7.162172,20.91210724,565.83
1973M11,ITALY,7.247368,21.04968689,591.84
1973M12,ITALY,7.349604,21.18726654,606.91
1974M01,ITALY,7.468879,21.37070608,646.51
1974M02,ITALY,7.627912,21.64586539,653.52
1974M03,ITALY,7.826704,21.92102469,636.71
1974M04,ITALY,7.923259,22.01274446,635.05
1974M05,ITALY,8.036855,22.28790377,631.46
1974M06,ITALY,8.15045,22.4713433,649.33
1974M07,ITALY,8.315163,22.65478284,643.82
1974M08,ITALY,8.496915,22.92994215,654.71
1974M09,ITALY,8.741144,23.20510145,661.73
1974M10,ITALY,8.905857,23.43440088,666.73
1974M11,ITALY,9.07625,23.61784041,666.1
1974M12,ITALY,9.150086,23.80127995,658.45
1975M01,ITALY,9.269361,23.89299972,644.69
1975M02,ITALY,9.405676,24.07643926,637.75
1975M03,ITALY,9.417035,24.16815902,631
1975M04,ITALY,9.541989,24.25987879,633.69
1975M05,ITALY,9.621506,24.39745845,626.8
1975M06,ITALY,9.695343,24.58089798,625.42
1975M07,ITALY,9.735102,24.85605729,648.98
1975M08,ITALY,9.797579,24.90191717,668.1
1975M09,ITALY,9.877095,25.03949683,677.71
1975M10,ITALY,9.98501,25.17707648,678.17
1975M11,ITALY,10.09861,25.36051602,678.85
1975M12,ITALY,10.17812,25.45223578,683.03
1976M01,ITALY,10.28604,25.49809567,702.61
1976M02,ITALY,10.51323,25.58981544,767.76
1976M03,ITALY,10.72338,25.63567532,825.71
1976M04,ITALY,11.00737,25.72739509,879.17
1976M05,ITALY,11.22888,25.91083463,857.07
